,tweet,language
2650,,hi
2651,addressing national youth parliament festival,en
2652,vivekananda jayanti creative effort namo app lets share thoughts personalised message let us spread swami vivekananda dynamic thoughts ideals far wide,und
2653,inspired great ideals swami vivekananda vision youth empowerment national youth parliament festival gives platform india youth showcase skills also furthers spirit ek bharat shreshtha bharat among youngsters,en
2654,tomorrow th january special day pay homage swami vivekananda mark national youth day tribute india yuva shakti tomorrow address valedictory programme national youth parliament festival,en
2655,saddened hear demise professor shashikumar chitre remembered work astrophysics subjects like solar physics gravitational lensing science education valuable work continue inspiring students times come om shanti,en
2656,speaking interaction cms vaccination rollout,en
2657,events held virtually given great opportunity youngsters part many interesting domestic amp global forums one opportunity coming form jan urge youth part,en
2658,deepest condolences families lost lives unfortunate plane crash indonesia india stands indonesia hour grief,en
2659,agree always risen occasion worked towards india progress,en
2660,admire spirit,en
2661,world trusts india one important reasons indian diaspora world people seen diaspora accomplishments seen glimpses india glorious culture well ethos,en
2662,tech industry pharma industry india always forefront helping mitigate global challengees,en
2663,indian diaspora distinguished globally conversations world leaders appreciative indian community respective nations especially doctors nurses paramedics,en
2664,birthday greetings eam ji making numerous efforts india foreign policy gives importance furthering global good may god bless long healthy life,en
2665,th january india takes landmark step forward fighting covid starting day india nation wide vaccination drive begins priority given brave doctors healthcare workers frontline workers including safai karamcharis,en
2666,,gu
2667,speaking pravasi bharatiya divas watch,in
2668,heart wrenching tragedy bhandara maharashtra lost precious young lives thoughts bereaved families hope injured recover early possible,en
2669,beyond politics shri madhavsinh solanki ji enjoyed reading passionate culture whenever would meet speak would discuss books would tell new book recently read always cherish interactions,en
2670,shri madhavsinh solanki ji formidable leader playing key role gujarat politics decades remembered rich service society saddened demise spoke son bharat solanki ji expressed condolences om shanti,en
2671,tomorrow th january address pravasi bharatiya divas convention great opportunity interact vibrant diaspora,en
2672,happy read touching message kudos late father futuristic thinking passion india progress,en
2673,futuristic projects quick development projects add momentum india transformation,en
2674,productive meeting mr emmanuel bonne diplomatic advisor president macron expressed joy progress india france strategic partnership force global good post covid world reiterated invitation friend visit india,en
2675,professor chitra ghosh made pioneering contributions academics community service recall interaction discussed many subjects including declassification files relating netaji bose saddened demise condolences family om shanti,en
2676,answers,en
2677,,hi
2678,vistadome coaches,hi
2679,infrastructure,hi
2680,,hi
2681,,hi
2682,western dedicated freight corridor,hi
2683,inaugurating rewari madar section western dedicated freight corridor,en
2684,distressed see news rioting violence washington dc orderly peaceful transfer power must continue democratic process allowed subverted unlawful protests,en
2685,world first double stack long haul km length container train run electric traction would also flagged tomorrow benefit economic activity ensure prosperity several citizens,en
2686,continued focus next generation infra india progress tomorrow th january rewari madar section western dedicated freight corridor would dedicated nation benefit local industry connectivity,en
2687,thanked longstanding personal commitment deepening india germany ties also exchanged views regional global issues including covid pandemic,en
2688,celebrate th anniversary diplomatic relationship th anniversary strategic partnership germany year chancellor merkel fruitful video call today,en
2689,,hi
2690,kochi mangaluru natural gas pipeline become reality due toiled complete project certainly benefit kerala karnataka economically ecologically,en
2691,yes era inter disciplinary learning expand horizons widen scope learning grow,en
2692,rt toycathon enable school amp higher education students contribute towards development indian toy industry add,en
2693,rt moving direction building launched toycathon along ji supporte,en
2694,thoughts aatmanirbhar bharat much scale standards want indian products accepted admired worldwide post,en
2695,,ml
2696,,kn
2697,,ml
2698,,kn
2699,,ml
2700,,kn
2701,one important priorities development coastal areas welfare hardworking fishermen working towards transforming blue economy improve coastal infra protecting marine ecosystem,en
2702,preparing future energy needs india includes diversifying energy resources stronger focus renewable energy,en
2703,faster completion infra projects leads faster projects,en
2704,kochi mangaluru natural gas pipeline several benefits pipeline ease living citizens,en
2705,kochi mangaluru natural gas pipeline engineering marvel futuristic project add speed india development journey,en
2706,dedicating kochi mangaluru natural gas pipeline nation,en
2707,spoke shri kalyan singh ji conveyed birthday greetings life devoted public service empowering poor kalyan singh ji admired numerous efforts towards uttar pradesh transformation may blessed long healthy life,en
2708,birthday greetings ji one india senior respected leaders throughout life worked towards india development made exemplary contributions minister well parliamentarian may lead long healthy life,en
2709,tomorrow th january landmark day india quest kochi mangaluru natural gas pipeline would dedicated nation futuristic project positively impact many people,en
2710,research like human soul eternal working towards two objectives cross utilisation research institutionalising innovation advantages many,en
2711,value creation matters science technology industry,en
2712,aatmanirbhar bharat quantity quality aim merely flood global markets want win people hearts want indian products high global demand acceptance,en
2713,start brought positive news indian science quest realise dream aatmanirbhar bharat,en
2714,speaking national metrology conclave,en
2715,th january national metrology conclave would inaugurated national atomic timescale bhartiya nirdeshak dravya would dedicated nation foundation stone national environmental standards lab would also laid,en
2716,,hi
2717,,hi
2718,,hi
2719,dcgi,hi
2720,reiterate gratitude doctors medical staff scientists police personnel sanitation workers corona warriors outstanding work done adverse circumstances remain eternally grateful saving many lives,en
2721,would make every indian proud two vaccines given emergency use approval made india shows eagerness scientific community fulfil dream aatmanirbhar bharat root care compassion,en
2722,decisive turning point strengthen spirited fight dcgi granting approval vaccines accelerates road healthier covid free nation congratulations india congratulations hardworking scientists innovators,en
2723,odisha home vibrant culture hardworking people want much possible state progress,en
2724,india youth blessed immense talent entrepreneurial skills top quality management institutions help harness skills,en
2725,problem solving long term solution,und
2726,iims,hi
2727,iim natural assets management ideas,hi
2728,iim,hi
2729,generations come grateful sri mannathu padmanabhan ji pioneering contribution towards community service social justice cultural regeneration life fully devoted betterment others pay humblest tributes jayanti,en
2730,laying foundation stone iim sambalpur permanent campus,en
2731,shri buta singh ji experienced administrator effective voice welfare poor well downtrodden saddened passing away condolences family supporters,en
2732,tomorrow nd january lay foundation stone permanent campus iim sambalpur would especially call upon student friends world start ups join programme india proud rich contributions iims national progress,en
2733,well done keep focus fitness year ahead,en
2734,thanks wishing happy sure india continue strides towards good governance benefitting people across length breadth nation,en
2735,thank hoping wonderful every project dream project much much work bring positive difference lives poor downtrodden,en
2736,new year greetings well may coming year bring satisfying outcomes everyone,en
2737,thanks people powered approach fight covid extremely spirited yet take precautions foreseeable future,en
2738,,hi
2739,,hi
2740,,hi
2741,housing,hi
2742,,hi
2743,,hi
2744,resilient affordable comfortable,hi
2745,birthday wishes manipur cm shri ji hardwork passion towards manipur progress yielding great results wishing long healthy life,en
2746,leveraging latest technologies ensure,en
2747,light house projects lhps showcase best forms technology used public welfare make proud nation leveraging technology give impetus development trajectory,en
2748,would specially call upon young friends especially fields architecture planning construction related spheres watch today programme onwards includes rich discussions various technologies invigorate housing urban sectors,en
2749,wishing happy may year bring good health joy prosperity may spirit hope wellness prevail,en
2750,irreparable loss colonel narendra bull kumar retired served nation exceptional courage diligence special bond mountains remembered condolences family well wishers om shanti,en
2751,first day taking part programme aimed transforming india urban landscape lay foundation stone light house projects distribute pmay urban asha india awards join live,en
2752,health challenges health solutions,hi
2753,aiims mbbs pg,hi
2754,,hi
2755,,hi
2756,,hi
2757,speech foundation stone laying ceremony aiims rajkot,en
2758,tomorrow st december lay foundation stone aiims rajkot project improve healthcare infrastructure gujarat,en
2759,today pragati session discussed key infra projects worth rs lakh crore ways strengthen ayushman bharat scheme well jal jeevan mission,en
2760,th december day etched memory every indian brave netaji subhas bose unfurled tricolour port blair mark th anniversary special day gone port blair honour hoisting tricolour sharing memories,en
2761,comfort cutting edge technology make train journeys memorable,en
2762,delayed infrastructure harmful sections society,en
2763,textile centres varanasi farmlands across leather industry kanpur agra carpet industry bhadohi eastern dedicated freight corridor help many,en
2764,good infrastructure makes great progress,en
2765,inaugurating new bhaupur new khurja section edfc,en
2766,,hi
2767,,hi
2768,,hi
2769,,hi
2770,committed creating top quality infrastructure national capital,en
2771,spirit oneness furthered various sectors,en
2772,many advantages common mobility card,en
2773,furthering make india increasing pace progress,en
2774,different cities different infrastructural needs catering ease living furthered,en
2775,urbanisation rise india fully prepared ensure cities top quality infrastructure increase number cities metro connectivity last years make happy,en
2776,flagging,en
2777,next generation infrastructure delhi watch,en
2778,remembering friend arun jaitley ji birth anniversary warm personality intellect legal acumen wit missed closely interacted worked tirelessly india progress,en
2779,hear today namo app interesting quiz based episode last one,en
2780,great thought,en
2781,yes numerous efforts keep public places tourist places clean extremely inspiring commendable,en
2782,india full outstanding people working diligently towards furthering cleanliness today talked two inspiring efforts haryana karnataka,en
2783,ever late learn ask amazing gentleman learnt computers eighties learning even nineties,en
2784,delicious taste combined warmth people kashmir kesar kashmir fine treat vocal local purchase saffron kashmir,en
2785,working karnataka demonstrates spirit approach youth equally gladdening pride towards india glorious culture best wishes energetic team future endeavours,en
2786,rising leopard population especially central india innovative efforts uttar pradesh tamil nadu wonderful news let us keep working towards animal welfare including protecting animal habitats,en
2787,always indebted sri guru teg bahadur ji sri gobind singh ji mata gujri ji four sahibzaades never compromised ideals always worked towards building compassionate society,en
2788,last meant range letters year gone lot praised indomitable spirit crore indians many highlighted life journeys someone shared interesting chart abc would surely interest,en
2789,received wide range inputs month tune,en
2790,tune tomorrow,en
2791,,hi
2792,except j amp k,hi
2793,,hi
2794,,hi
2795,,hi
2796,,hi
2797,ddc,hi
2798,ensuring top quality healthcare people jammu kashmir,en
2799,today auspicious day geeta jayanti millions world would chant verses chapters sacred geeta pm ist sharing link find audio chapters,en
2800,noble ideals enshrined srimad bhagavad geeta radiated across world motivate people lead life fullest potential compassionate geeta jayanti celebrate values mentioned geeta amp recall teachings bhagwan shri krishna,en
2801,,hi
2802,,hi
2803,,hi
2804,,hi
2805,msp msp msp,hi
2806,,hi
2807,apmc apmc,hi
2808,,hi
2809,working welfare hardworking farmers,en
2810,,hi
2811,,hi
2812,merry christmas life principles lord christ gives strength millions across world may path keep showing way building inclusive society may everybody happy healthy,en
2813,,gu
2814,,hi
2815,,hi
2816,seat learning,hi
2817,,hi
2818,,hi
2819,,hi
2820,,hi
2821,speaking university speech,en
2822,looking forward addressing centenary celebrations iconic university shantiniketan among premium centres learning closely associated gurudev tagore tune tomorrow th december,en
2823,today cabinet decision post matric scholarship ensure greater educational access youngsters belonging sc communities ensuring top quality affordable education youth important focus area government,en
2824,,hi
2825,space explore,hi
2826,,hi
2827,amu,hi
2828,nation first rational thinking scientific outlook priority aspirations,hi
2829,education employment entrepreneurship employment entrepreneurship economic independence economic independence empowerment,und
2830,amu respect responsibility amu,hi
2831,behalf billion people india reiterate government firm conviction commitment continue working us government stakeholders countries strengthening india us ties,en
2832,st century presents unprecedented challenges well opportunities india us relationship leverage vast potential people unique strengths provide global leadership benefit entire humanity,en
2833,deeply honoured awarded legion merit recognises efforts people india amp us improve bilateral ties reflected bipartisan consensus countries indo us strategic partnership,en
2834,speaking india international science festival,en
2835,speaking aligarh muslim university watch,en
2836,great news lions lion tigers tiger leopard leopard population increases congratulations working towards animal conservation keep efforts ensure animals live safe habitats,en
2837,held virtual summit h e nguyen xuan phuc pm vietnam reviewed cooperation bilateral regional multilateral issues adopted joint vision peace prosperity people give direction comprehensive strategic partnership,en
2838,,bn
2839,netaji subhas bose bravery well known scholar soldier amp statesman par excellence soon commence th jayanti celebrations high level committee formed come let us mark special occasion grand manner,en
2840,pm tomorrow nd december addressing india international science festival festival brings together members scientific community aims deepen people connect science,en
2841,tomorrow nd december speaking centenary celebrations aligarh muslim university,en
2842,addressing india vietnam virtual summit,en
2843,addressing indo japan samwad conference,en
2844,speaking th indo japan samwad conference forum grown immensely years contributing discourses around furthering global peace harmony brotherhood,en
2845,birthday greetings andhra pradesh cm shri garu pray almighty blesses healthy long life,en
2846,best wishes uttarakhand cm shri ji birthday working assiduously progress uttarakhand may blessed long healthy life,en
2847,,hi
2848,,hi
2849,glimpses gurudwara rakab ganj sahib,und
2850,special kripa guru sahibs mark special occasion th parkash parv sri guru teg bahadur ji government tenure let us mark blessed occasion historic way celebrate ideals sri guru teg bahadur ji,en
2851,morning prayed historic gurudwara rakab ganj sahib pious body sri guru teg bahadur ji cremated felt extremely blessed like millions around world deeply inspired kindnesses sri guru teg bahadur ji,en
2852,folded hands light skin tone,pa
2853,folded hands light skin tone,pa
2854,shri mg vaidya ji distinguished writer journalist contributed extensively rss decades also worked strengthen bjp saddened demise condolences family admirers om shanti,en
2855,read letter penned agriculture minister ji hardworking farmer sisters brothers letter elaborately explains aspects relating agricultural reforms benefit farmers,en
2856,,kn
2857,,or
2858,,or
2859,,te
2860,,ta
2861,,ta
2862,,pa
2863,,pa
2864,,ml
2865,,ml
2866,,gu
2867,,mr
2868,,mr
2869,ji,bn
2870,speaking watch,en
2871,,pa
2872,special occasion goa liberation day greetings best wishes sisters brothers goa recall pride bravery worked hard free goa praying continuous progress state years come,en
2873,lot content including graphics booklets elaborate recent agro reforms help farmers found namo app volunteer module voice downloads sections read share widely,en
2874,sri guru tegh bahadur ji life epitomised courage compassion shaheedi diwas bow great sri guru tegh bahadur ji recall vision inclusive society,en
2875,,hi
2876,apmc,hi
2877,msp,hi
2878,msp msp msp,hi
2879,,hi
2880,,hi
2881,msp,hi
2882,,hi
2883,,hi
2884,would sum year gone look forward share final th december write mygov namo app record message,en
2885,,hi
2886,je souhaite mon cher ami un prompt r tablissement et une bonne sant,fr
2887,wishing dear friend speedy recovery best health,en
2888,next year india bangladesh jointly commemorate mujib borsho years establishment diplomatic ties look forward visiting dhaka paying homage life ideals bangabandhu,en
2889,honoured review diverse ties bangladesh virtual summit pm sheikh hasina today also unveiled stamp honouring bangabandhu launched bangabandhu bapu musuem chilahati haldibari rail link,en
2890,,bn
2891,,bn
2892,addressing india bangladesh virtual summit pm sheikh hasina,en
2893,,hi
2894,rt,hi
2895,excellent meeting uk secretary state discussed vast potential india uk partnership post covid post brexit world looking forward next month visit pm chief guest republic day celebrations,en
2896,best wishes former karnataka chief minister shri ji birthday may almighty bless long life filled best health,en
2897,vijay diwas recall unwavering courage armed forces resulted decisive victory nation war special vijay diwas honour lighting swarnim vijay mashaal national war memorial,en
2898,deepest condolences government people kingdom eswatini tragic demise prime minister ambrose mandvulo dlamini prayers thoughts bereaved family,en
2899,,hi
2900,,hi
2901,desalination plant,hi
2902,,hi
2903,industrial exhibition renewable energy,hi
2904,,hi
2905,speaking foundation stone laying ceremony development projects kutch,en
2906,shri roddam narasimha personified best india tradition knowledge enquiry outstanding scientist passionate leveraging power science innovation india progress pained demise condolences family friends om shanti,en
2907,,hi
2908,kutch made mark development trajectory especially sectors like agriculture tomorrow th december kutch lay foundation stone various development works benefit region,en
2909,space space assure several others like constant support government reform trajectory sector also continue,en
2910,best wishes future endeavours,en
2911,india buzzing opportunities proud efforts innovative zeal work make india leader space sector,en
2912,smiley,en
2913,morning productive interaction industry leaders academicians start community associated space sector india making remarkable strides sector sector also witnessed path breaking reforms year,en
2914,vidyavachaspati bannanje govindacharya ji remembered great contributions literature passion towards sanskrit kannada admirable works continue influencing future generations pained demise condolences family om shanti,en
2915,nda committed serving people northeast congratulate ally uppl securing majority assam btc election wish best fulfilling people aspirations thank people placing faith nda,en
2916,best wishes ji birthday making noteworthy efforts ensure healthy india well boost science innovation among citizens pray blessed long healthy life service people,en
2917,never forget cowardly attack parliament day recall valour sacrifice lost lives protecting parliament india always thankful,en
2918,remarks climate ambition summit,en
2919,agricultural vibrant,hi
2920,technological strides make proud focus remains making tech accessible one enables national progress,en
2921,bridges agriculture reforms,hi
2922,manufacturing msmes agriculture infrastructure tech industry taxation real estate regulatory easing,und
2923,every indian worked strengthen aatmanirbhar bharat movement become vocal local shows country full faith abilities private sector fulfil domestic needs also make mark globally,en
2924,nation learnt year midst pandemic help us generations come india rose together one worked towards economic development,en
2925,addressing rd annual convention ficci,en
2926,dear ji wishing happy birthday may lead long healthy life,en
2927,best wishes ji birthday may almighty bless good health long life,en
2928,glad addressing rd annual convention ficci talking wide range subjects relating indian economy india growth benefits poorest well marginalised join live tomorrow th december,en
2929,,gu
2930,addressing international bharati festival,en
2931,speaking india uzbekistan virtual summit,in
2932,,hi
2933,,hi
2934,,hi
2935,,hi
2936,vibrant democracy policies politics public,hi
2937,,hi
2938,,hi
2939,efficiency work culture,hi
2940,swahid diwas pay homage great martyrs assam movement passion towards progress assam empowerment state citizens continues inspire us,en
2941,,iw
2942,chag hannukkah sameach friendly people israel jewish friends world may festival bring peace light lives kindle warmth relationship people,en
2943,speaking foundation stone laying new parliament,en
2944,scheme would enable small shopkeepers provide wifi service boost incomes well ensure youth gets seamless internet connectivity also strengthen digital india mission,en
2945,historic pm wani wi fi access network interface scheme cleared cabinet today revolutionise tech world significantly improve wifi availability across length breath india ease business ease living,en
2946,birthday greetings smt sonia gandhi ji may god bless long healthy life,en
2947,confident excellent bilateral relations continue expand flourish visionary leadership highness sheikh nawaf al ahmed al jaber al sabah amir state kuwait,en
2948,hearty congratulations best wishes highness sheikh sabah al khaled al hamad al sabah appointment prime minister state kuwait successful national assembly elections december th,en
2949,pleasant conversation good friend conveyed greetings qatar forthcoming national day qatar vital pillar india energy security valued source fdi agreed deepen cooperation areas,en
2950,addressing india mobile congress,en
2951,congratulations winning united nations investment promotion award given testimony government focus making india world preferred investment destination amp improving ease business,en
2952,spoke friend challenges opportunities presented post covid world india stands france fight terrorism amp extremism india france partnership force good world including indo pacific,en
2953,,hi
2954,ease travelling,hi
2955,multi modal connectivity infrastructure master plan,hi
2956,,hi
2957,,hi
2958,speaking programme begin construction agra metro rail project,en
2959,armed forces flag day day express gratitude armed forces families india proud heroic service selfless sacrifice contribute towards welfare forces gesture help many brave personnel families,en
2960,noon tomorrow th december construction work agra metro project commence project spread across two corridors boost ease living people agra well benefit tourists visit vibrant city,en
2961,remembering great dr babasaheb ambedkar mahaparinirvan diwas thoughts ideals continue give strength millions committed fulfilling dreams nation,en
2962,addressing iit alumni based usa,en
2963,administrator lakshadweep shri dineshwar sharma ji made long lasting contributions india policing security apparatus handled many sensitive counter terror insurgency ops policing career anguished demise condolences family om shanti,en
2964,evening deliver keynote address iit global summit via video conferencing summit brings together iit alumni based usa india proud accomplishments iit alumni,en
2965,speaking party meeting,en
2966,navy day greetings valorous navy personnel families indian navy fearlessly protects coasts also renders humanitarian assistance times need also remember india rich maritime tradition centuries,en
2967,,hi
2968,resilience fortitude persons disabilities inspires us accessible india initiative numerous measures taken ensure positive change lives divyang sisters brothers,en
2969,line year theme building back better toward disability inclusive accessible sustainable post covid world let us collectively keep working towards ensuring opportunity improving accessibility divyang sisters brothers,en
2970,,ta
2971,,ml
2972,telephone conversation tamil nadu cm thiru ji discussed conditions prevailing parts state due cyclone burevi centre provide possible support tn pray well safety living areas affected,en
2973,spoke kerala cm shri ji conditions prevailing due cyclonic storm burevi state assured possible support centre help kerala praying safety well staying affected areas,en
2974,,hi
2975,rajya sabha mp gujarat shri abhay bharadwaj ji distinguished lawyer remained forefront serving society sad lost bright insightful mind passionate national development condolences family friends om shanti,en
2976,best wishes personnel families special occasion raising day bsf distinguished valorous force unwavering commitment protect nation assist citizens natural calamities india proud bsf,en
2977,greetings sisters brothers nagaland statehood day people nagaland known courage kindness culture exemplary contribution india progress praying nagaland continuous development,en
2978,went sarnath place closely associated lord buddha also witnessed sound light show,en
2979,earlier today kashi prayed kashi vishwanath temple also reviewed kashi vishwanath dham project project boost tourism benefit citizens varanasi improve local economy,en
2980,feeling blessed paying tributes sant ravidas ji kashi,en
2981,,hi
2982,,hi
2983,,hi
2984,,hi
2985,,hi
2986,,hi
2987,,hi
2988,,hi
2989,har har mahadev,sv
2990,dev deepavali affection people kashi folded hands medium light skin tone,en
2991,dev deepavali kashi watch,ht
2992,boosting infrastructure kashi entire,en
2993,bow sri guru nanak dev ji parkash purab may thoughts keep motivating us serve society ensure better planet,en
2994,,pa
2995,,hi
2996,today paid tributes sri guru nanak dev ji recalled efforts rebuild gurudwara kutch damaged quake also recalled exemplary efforts sikhs globally helping people pandemic,en
2997,sri aurobindo teaches us aatmanirbhar bharat vitality education,en
2998,best time deepen bond alma mater give back school college help current students support institutions gave much,en
2999,meet jonas masetti lives brazil passionate vedanta gita passion towards culture ethos admirable,en
3000,today included assortment topics world nature culture includes murti maa annapurna returning canada efforts national museum promote culture scenic sights shillong popularising bird watching,en
3001,discussing wide range topics,en
3002,tune tomorrow,en
3003,good interaction team serum institute india shared details progress far plan ramp vaccine manufacturing also took look manufacturing facility,en
3004,bharat biotech facility hyderabad briefed indigenous covid vaccine congratulated scientists progress trials far team closely working icmr facilitate speedy progress,en
3005,visited zydus biotech park ahmedabad know indigenous dna based vaccine developed zydus cadila compliment team behind effort work government india actively working support journey,en
3006,excellent discussion friend uk pm ambitious roadmap india uk ties next decade agreed work towards quantum leap cooperation areas trade amp investment defence amp security climate change fighting covid,en
3007,best wishes union minister shri ji birthday working assiduously towards strengthening coal mines sectors crucial towards india economic growth also working enhance parliament productivity praying long life,en
3008,shri fc kohli ji remembered pioneering contributions world forefront institutionalising culture innovation excellence tech industry pained demise condolences family many admirers,en
3009,,hi
3010,,hi
3011,,hi
3012,know customer kyc know constitution,hi
3013,,hi
3014,,hi
3015,,hi
3016,inaugurating invest watch speech,en
3017,mark years constitution organised samvidhan gaurav yatra surendranagar gujarat replica constitution placed elephant procession covered parts city walked procession unique tribute,en
3018,began observe th november constitution day since people across india marking great fervour day express gratitude makers constitution reiterate commitment building india dreams,en
3019,addressing india presiding officers conference,en
3020,diego maradona maestro football enjoyed global popularity throughout career gave us best sporting moments football field untimely demise saddened us may soul rest peace,en
3021,extensive discussions today pragati meeting discussed key projects worth rs lakh crore spread across various states benefit citizens ease living,en
3022,innovative efforts support youngsters lead outstanding results example made khadi popular gujarat,en
3023,self confidence students flexibility,hi
3024,,hi
3025,,hi
3026,speaking university lucknow,en
3027,released book life ideals sri guru nanak dev ji book penned kirpal singh ji based chandigarh,en
3028,,pa
3029,,hi
3030,,hi
3031,pm evening addressing centennial foundation day university lucknow university reputed centre learning students gone excel wide range areas join live programme,en
3032,best wishes tripura cm shri birthday making commendable efforts towards development tripura may blessed long healthy life,en
3033,saddened demise ahmed patel ji spent years public life serving society known sharp mind role strengthening congress party would always remembered spoke son faisal expressed condolences may ahmed bhai soul rest peace,en
3034,discussed various aspects relating covid situation including ramping health infrastructure ensuring vaccination citizens interaction cms earlier today,en
3035,interaction chief ministers covid,en
3036,,bn
3037,special occasion lachit diwas bow courageous lachit borphukan outstanding leader strategist played pivotal role protecting unique culture assam also worked extensively towards empowering poor downtrodden,en
3038,,hi
3039,,ta
3040,spoke tamil nadu cm shri puducherry cm shri regarding situation wake cyclone nivar assured possible support centre pray safety well living affected areas,en
3041,shri tarun gogoi ji popular leader veteran administrator years political experience assam well centre anguished passing away thoughts family supporters hour sadness om shanti,en
3042,inaugurating multi storey flats mps,en
3043,underlined india civilizational commitment harmony humanity nature success increasing renewable energy biodiversity,en
3044,highlighted india efforts inclusive development especially women participatory approach emphasized aatmanirbhar bharat strong pillar resilient post covid world economy global value chains,en
3045,honoured address partners nd day virtual summit hosted saudi arabia reiterated importance reforms multilateral organizations ensure better global governance faster post covid recovery,en
3046,speaking,en
3047,,hi
3048,,hi
3049,,hi
3050,,hi
3051,,hi
3052,spoke shri mulayam singh yadav ji greeted birthday one senior experienced leaders country passionate agriculture rural development pray long healthy life,en
3053,harnessing watch,en
3054,offered india prowess develop digital facilities efficient functioning,en
3055,transparency processes helps inspiring societies fight crisis collectively confidence spirit trusteeship towards planet earth inspire us healthy holistic lifestyle,en
3056,multi skilling skilling build talent pool enhance dignity resilience workers value new technologies measured benefit humanity,en
3057,summit put forward need develop new global index based talent technology transparency trusteeship towards planet,en
3058,fruitful discussion g leaders coordinated efforts largest economies world surely lead faster recovery pandemic thanked saudi arabia hosting virtual summit,en
3059,,hi
3060,,hi
3061,clean slate clean heart,hi
3062,sense responsibility sense burden,hi
3063,,hi
3064,problems purpose preferences plan,hi
3065,interacting students pdpu special university honour closely associated since start years drawn fine talent india forefront pioneering research energy sector,en
3066,addressing students pdpu convocation,en
3067,reviewed various issues like prioritisation population groups reaching hcws cold chain infrastructure augmentation adding vaccinators tech platform vaccine roll,en
3068,held meeting review india vaccination strategy way forward important issues related progress vaccine development regulatory approvals procurement discussed,en
3069,tomorrow st november would addressing convocation pdpu gandhinagar also inaugurating various centres would boost research innovation learning pdpu,en
3070,,hi
3071,security forces displayed utmost bravery professionalism thanks alertness defeated nefarious plot target grassroots level democratic exercises jammu kashmir,en
3072,neutralising terrorists belonging pakistan based terrorist organisation jaish e mohammed presence large cache weapons explosives indicates efforts wreak major havoc destruction thwarted,en
3073,boosting ties bhutan,en
3074,pleased hold india luxembourg summit pm virtual format today agreed potential deepen amp expand growing bilateral exchanges especially economic realm welcome luxembourg joining international solar alliance,en
3075,speaking first ever india luxembourg bilateral summit pm,en
3076,invigorating defence sector latest technology,en
3077,government india working towards policy friendly measures industry,en
3078,information era different industrial era information era brings many opportunities youth harness,en
3079,covid global pandemic witnessed unparalleled tech adoption home style work healthcare education,en
3080,digital india played pivotal role transforming lives poor marginalised,en
3081,past days reading new idea india individual rights civilisational state two bright minds work makes rich contributions intellectual discourse hope read,en
3082,world toilet day india strengthens resolve last years seen unparalleled achievement providing hygienic toilets crores indians brought tremendous health benefits along dignity especially nari shakti,en
3083,addressing bengaluru tech summit,en
3084,tributes former pm smt indira gandhi ji birth anniversary,und
3085,,hi
3086,addressing bengaluru tech summit tomorrow th november looking forward interacting best minds world technology start ups innovation,en
3087,smt mridula sinha ji remembered efforts towards public service also proficient writer making extensive contributions world literature well culture anguished demise condolences family admirers om shanti,en
3088,saddened accident vadodara thoughts lost loved ones praying injured recover soon administration providing possible assistance site accident,en
3089,india offers investors exactly need come invest india,en
3090,need hour affordable housing sustainable mobility,en
3091,one areas requires global attention post covid era ensuring urban rejuvenation,en
3092,also conveyed warm congratulations vp elect success matter great pride inspiration members vibrant indian american community tremendous source strength indo us relations,en
3093,spoke us president elect phone congratulate reiterated firm commitment indo us strategic partnership discussed shared priorities concerns covid pandemic climate change cooperation indo pacific region,en
3094,addressing rd annual bloomberg new economy forum,en
3095,intervention brics summit,en
3096,speaking brics summit,en
3097,month th already received many interesting inputs anecdotes inspiring life journeys keep sharing thoughts namo app mygov record message,en
3098,every celebrate accomplishments outstanding people working societal good every one example shared many unable share due paucity time read many inputs truly valuable,en
3099,congratulations ji taking oath bihar cm also congratulate took oath ministers bihar government nda family work together progress bihar assure possible support centre welfare bihar,en
3100,,hi
3101,,hi
3102,,hi
3103,,hi
3104,tribute jainacharya shree vijay vallabh surishwer ji maharaj,hi
3105,today afternoon unveil statue peace mark st jayanti celebrations jainacharya shree vijay vallabh surishwer ji maharaj watch programme,en
3106,,hi
3107,,gu
3108,,hi
3109,,hi
3110,,bn
3111,shri soumitra chatterjee death colossal loss world cinema cultural life west bengal india works came embody bengali sensibilities emotions ethos anguished demise condolences family admirers om shanti,en
3112,,hi
3113,,hi
3114,shri kailash sarang ji made stupendous efforts strengthen bjp across madhya pradesh remembered compassionate hardworking leader committed mp progress anguished demise condolences family well wishers om shanti,en
3115,glimpses longewala earlier today,en
3116,laid wreath war memorial longewala rajasthan,en
3117,important coming generations know bravery soldiers security forces ensured india safe evil designs eyed territory,en
3118,interacted air warriors brave soldiers security personnel jaisalmer,en
3119,every year cherish spending diwali security forces way reaffirming solidarity bravely protect nation ensure country scale new heights progress glimpses longewala today,en
3120,rt may sacred occasion deepavali bring positivity brightness everyone life send special deepavali gree,en
3121,,hi
3122,,hi
3123,,hi
3124,,hi
3125,,hi
3126,,hi
3127,,hi
3128,,hi
3129,india proud forces protect nation courageously,en
3130,,hi
3131,wishing everyone happy diwali may festival brightness happiness may everyone prosperous healthy,und
3132,diwali let us also light diya fearlessly protect nation words justice sense gratitude soldiers exemplary courage also grateful families borders,en
3133,furthering popularity ayurveda india,en
3134,,hi
3135,congratulations daw aung san suu kyi amp nld victory elections successful conduct polls another step ongoing democratic transition myanmar look forward continuing work strengthen traditional bonds friendship,en
3136,,hi
